Date,City,PM2.5,PM10,NO2,SO2,O3,CO,Temperature_Mean,Relative_Humidity_Mean,Precipitation,Wind_Speed_Max,Surface_Pressure_Mean
2021-09-19,Delhi,27.743714285714287,78.21428571428571,18.055422794117646,6.217105263157895,22.162857142857145,788.8888888888889,28.1,81,0.3,13.5,982.5
2021-09-20,Delhi,29.633333333333333,81.00528017241379,19.69393939393939,7.726551724137931,21.848892857142857,1000.1330049261084,28.3,81,0.7,14.0,981.6
2021-09-21,Delhi,28.438914027149323,70.68431003584229,21.24814814814815,7.097222222222222,18.79910256410256,900.7135874877811,28.0,83,1.7,13.4,980.7
2021-09-22,Delhi,26.535714285714285,64.125,19.406206896551723,7.45925925925926,22.226086956521737,862.0689655172414,26.4,90,17.3,14.4,980.6
2021-09-23,Delhi,24.333333333333332,60.9,17.24823529411765,7.023,23.320833333333333,710.7142857142857,26.6,88,6.4,14.8,982.0
2021-09-24,Delhi,25.272972972972973,57.111111111111114,22.91260617760618,8.818205128205127,20.268181818181816,967.5862068965517,27.0,85,2.1,11.7,982.9
2021-09-25,Delhi,34.0,72.45833333333334,20.92529761904762,7.360748106060607,25.1575,777.9120879120879,27.2,86,2.1,9.9,981.7
2021-09-26,Delhi,35.88311111111111,74.58824786324786,19.9787037037037,7.379318996415771,25.92325581395349,815.5882352941177,26.8,85,1.5,14.9,981.5
2021-09-27,Delhi,53.16932773109244,113.7560975609756,22.593103448275862,8.595,28.174625,942.3626852659111,28.1,81,0.2,8.2,981.9
2021-09-28,Delhi,46.225,109.897212543554,21.14264705882353,7.709273182957393,29.647441860465115,941.0344827586207,28.1,82,1.7,15.8,982.6
2021-09-29,Delhi,29.05,82.64333333333333,19.61924603174603,7.566818181818181,23.467352941176472,813.7209302325581,28.2,80,0.2,16.0,983.7
2021-09-30,Delhi,32.205128205128204,80.62041467304626,18.63924731182796,6.351862170087976,24.70625,700.0,28.2,82,0.7,9.0,985.0
2021-10-01,Delhi,43.375,92.49576739050424,20.5964846980976,6.617744567260696,24.122500000000002,736.3076923076923,28.6,82,0.2,6.6,984.5
2021-10-02,Delhi,49.916666666666664,104.37112010796221,22.553722084367248,6.883626964433416,23.53875,772.6153846153846,28.9,77,0.2,12.7,983.1
2021-10-03,Delhi,29.791666666666668,116.2464728254202,24.51095947063689,7.149509361606135,22.955000000000002,808.9230769230769,29.1,74,0.0,16.8,981.3
2021-10-04,Delhi,27.0,,,,,,28.9,70,0.1,11.4,981.1
2021-10-05,Delhi,36.291666666666664,,,,,,28.4,77,2.3,8.8,983.7
2021-10-06,Delhi,45.708333333333336,,,,,,28.4,75,0.1,11.0,983.8
2021-10-07,Delhi,65.08333333333333,,,,,,27.3,71,0.0,11.7,982.5
2021-10-08,Delhi,71.20833333333333,,,,,,27.9,66,0.0,12.5,981.3
2021-10-09,Delhi,66.2,,,,,,28.5,61,0.0,12.6,981.7
2021-10-10,Delhi,51.666666666666664,,,,,,28.3,63,0.0,9.2,982.0
2021-10-11,Delhi,49.958333333333336,,,,,,28.0,61,0.0,10.2,981.7
2021-10-12,Delhi,75.2,,,,,,27.9,58,0.0,10.8,982.0
2021-10-13,Delhi,84.11607142857143,235.0,44.083333333333336,9.808333333333334,17.1175,1172.0,26.4,54,0.0,19.3,982.8
2021-10-14,Delhi,71.77272727272727,203.03306159420288,36.38677556818182,7.9804651162790705,36.89769230769231,947.6190476190476,25.2,54,0.0,17.6,982.7
2021-10-15,Delhi,91.97826086956522,215.86430260047283,46.62673758865249,9.522386759581881,39.34651162790698,1202.9411764705883,25.8,53,0.0,12.1,980.7
2021-10-16,Delhi,172.4466666666667,324.243717948718,50.50125,12.900099681020734,40.89511627906977,1823.076923076923,27.0,62,0.0,9.7,980.9
2021-10-17,Delhi,109.4,189.74242424242425,28.636363636363637,8.509141940657578,18.55081081081081,1114.1666666666667,26.4,77,3.3,18.1,982.3
2021-10-18,Delhi,14.153846153846153,32.04122621564482,22.12472222222222,5.733333333333333,19.03076923076923,815.7894736842105,22.4,93,27.4,15.2,980.9
2021-10-19,Delhi,54.28235591506572,102.28571428571429,22.831914893617018,7.086666666666666,24.86421996124031,969.3023255813953,23.8,80,0.0,18.2,982.8
2021-10-20,Delhi,102.71184210526316,225.58695652173913,46.954571428571434,8.506666666666668,29.610233918128653,1437.015503875969,24.4,70,0.0,14.6,985.8
2021-10-21,Delhi,69.76888341543514,227.88372093023256,40.62627906976744,8.153846153846153,26.30254506892895,1233.718487394958,23.3,61,0.0,21.8,985.5
2021-10-22,Delhi,54.6224593495935,180.19354838709677,40.175,7.897499999999999,22.65548780487805,1148.525641025641,23.9,61,0.0,18.8,985.8
2021-10-23,Delhi,64.8,175.91452569169962,43.19850649350649,8.532137733142036,24.642857142857142,1250.486111111111,23.9,65,0.0,11.5,987.4
2021-10-24,Delhi,74.475,151.47717741935486,30.727547065337763,7.526726726726727,34.74444444444445,895.4545454545455,22.8,70,0.2,17.3,989.1
2021-10-25,Delhi,47.57142857142857,104.57636469221836,28.53787456445993,7.822115384615385,30.153000000000002,1051.5263157894738,22.0,78,0.0,10.2,989.6
2021-10-26,Delhi,72.90199335548172,166.4857142857143,33.422222222222224,8.165622119815668,21.89565972222222,1266.1363636363637,20.9,71,0.0,13.4,988.7
2021-10-27,Delhi,108.82916666666667,259.24844444444443,40.13333333333333,9.741293103448276,29.459719737626713,1355.1237809452364,20.9,64,0.0,15.2,990.3
2021-10-28,Delhi,127.84108527131784,267.1794871794872,45.349999999999994,10.87037037037037,32.41237955346651,1410.438596491228,20.6,64,0.0,12.8,990.4
2021-10-29,Delhi,133.84909903381643,274.6666666666667,54.29111111111111,11.11184837092732,29.96928904428904,1749.2105263157896,21.0,63,0.0,9.0,991.9
2021-10-30,Delhi,118.06976744186046,257.76190476190476,44.054761904761904,10.079924242424243,27.35,1315.3270509977829,21.4,56,0.0,18.2,991.4
2021-10-31,Delhi,140.74418604651163,316.16986166007905,47.77391304347826,12.368045454545454,32.25714690867839,1466.195587358378,22.2,51,0.0,15.2,989.1
2021-11-01,Delhi,145.0981719367589,313.3363636363636,59.246511627906976,11.537717391304348,28.775596562184024,1799.0591397849462,22.1,54,0.0,12.2,988.5
2021-11-02,Delhi,137.72093023255815,280.20953436807093,50.65847826086957,10.995348837209303,30.769767441860463,1302.5581395348838,21.5,65,0.0,14.7,990.0
2021-11-03,Delhi,166.40836101882616,308.67571428571426,59.917073170731705,11.009246411483254,27.12625,1840.0560897435898,21.7,62,0.0,12.9,989.8
2021-11-04,Delhi,312.3965909090909,479.2419444444444,51.2,12.159645877378434,25.86215909090909,2138.116279069767,21.2,64,0.0,9.4,988.9
2021-11-05,Delhi,444.24346405228755,634.3134146341463,49.00731707317073,17.266760475297062,17.602828947368423,2303.0892448512586,20.6,63,0.0,10.1,988.9
2021-11-06,Delhi,342.54816017316017,466.26138888888886,48.82368421052632,10.308794326241134,28.385203094777566,1844.8405253283304,20.9,57,0.0,19.9,987.2
2021-11-07,Delhi,255.17241379310346,394.04651162790697,51.19366816431322,11.684000000000001,28.355263157894736,1776.853448275862,21.2,60,0.0,13.6,987.1
2021-11-08,Delhi,260.8809523809524,402.92571428571426,61.25727272727273,12.185784313725492,26.65815476190476,1773.772200772201,21.0,60,0.0,13.1,988.8
2021-11-09,Delhi,280.125,441.7125,62.00384615384615,15.141857241857242,26.210452196382427,1931.7293233082705,20.9,60,0.0,12.3,989.6
2021-11-10,Delhi,231.6888888888889,401.2282142857143,58.24801084010841,13.912820512820513,29.86829268292683,1934.2857142857142,20.7,61,0.0,12.4,988.9
2021-11-11,Delhi,310.89130434782606,506.8811285846439,81.58081395348836,13.469999999999999,12.043176532769557,2628.875,20.4,61,0.0,12.0,988.4
2021-11-12,Delhi,415.02564102564105,602.6428571428571,73.00266544117648,11.64782608695652,18.994999999999997,2744.390243902439,20.2,60,0.0,12.8,988.7
2021-11-13,Delhi,257.03228120516496,410.7632895559725,60.39,10.476904761904763,21.587063492063493,2212.576499388005,19.4,58,0.0,12.9,988.8
2021-11-14,Delhi,179.6904761904762,309.48837209302326,52.67807807807808,14.330000000000002,26.805641025641027,1680.2380952380952,18.6,54,0.0,10.3,987.8
2021-11-15,Delhi,200.02439024390245,334.56756756756755,61.155993589743595,11.684615384615384,23.66681818181818,1844.2857142857142,18.5,53,0.0,11.8,987.1
2021-11-16,Delhi,254.53658536585365,397.42857142857144,54.697985347985345,13.389473684210527,22.54594594594595,1956.25,17.9,57,0.0,11.0,988.1
2021-11-17,Delhi,217.95652173913044,367.55411347517725,50.27182621951219,12.97275,25.375999999999998,1807.8947368421052,17.7,65,0.0,9.7,990.1
2021-11-18,Delhi,205.78293868921776,364.53333333333336,65.82093023255814,12.61890243902439,26.627305555555555,2358.092105263158,19.1,66,0.0,6.3,989.0
2021-11-19,Delhi,221.71648550724638,388.21276595744683,63.78181818181818,16.24193181818182,24.441258503401357,2167.3116733755032,18.7,64,0.0,8.2,986.6
2021-11-20,Delhi,215.52467385138968,366.56341463414634,65.40133838383838,16.014285714285712,26.326684782608698,1915.2716186252774,19.3,58,0.0,9.1,986.9
2021-11-21,Delhi,188.97297297297297,306.67391304347825,53.36791979949875,9.475925394548064,27.363636363636363,1556.6477272727273,19.0,58,0.0,13.9,988.4
2021-11-22,Delhi,129.44444444444446,259.1794871794872,44.22651162790697,11.807272727272727,28.982142857142858,1158.3720930232557,18.8,51,0.0,21.6,988.2
2021-11-23,Delhi,155.03748006379584,290.1142857142857,62.64477272727272,11.9575,18.386344537815127,1715.7142857142858,18.3,55,0.0,15.6,987.0
2021-11-24,Delhi,223.94189608636975,414.97435897435895,73.16012195121951,13.906964285714286,32.62663194444444,2694.871794871795,18.6,58,0.0,10.2,988.4
2021-11-25,Delhi,255.44477272727272,415.0461538461538,74.33278225806453,12.017715617715618,29.192977564102563,2180.3783783783783,17.9,70,0.0,8.7,989.6
2021-11-26,Delhi,273.8038636363636,454.0634820867379,68.49044289044289,14.731156126482214,29.980357142857144,2683.3333333333335,18.4,69,0.0,9.3,989.5
2021-11-27,Delhi,251.88387096774193,398.35462074978204,61.41410256410256,12.072060123784262,28.11375,2537.3809523809523,18.8,72,0.0,10.6,990.6
2021-11-28,Delhi,282.4634146341463,420.8212121212121,53.75003205128205,13.41512987012987,33.719242424242424,2269.6969696969695,18.9,74,0.0,9.8,992.2
2021-11-29,Delhi,223.55882352941177,344.6188063063063,50.42918604651163,11.004761904761905,23.380444444444443,1924.8931623931624,18.1,64,0.0,15.0,992.5
2021-11-30,Delhi,179.72727272727272,301.82201713909035,51.18983739837398,12.172727272727274,25.030714285714286,1561.3939393939395,18.0,65,0.0,14.7,991.7
2021-12-01,Delhi,237.22926829268295,405.27027027027026,64.52,10.708634146341463,10.717958333333334,2001.2987012987014,17.1,73,0.0,8.9,992.0
2021-12-02,Delhi,267.3016098484849,379.2121212121212,48.498648648648654,7.79484126984127,9.159375,1520.0,16.4,81,3.9,11.3,992.1
2021-12-03,Delhi,204.42196812196812,310.4102564102564,44.20526315789474,9.789305555555554,16.838774464119293,1738.4640738299277,17.2,80,0.0,9.2,992.2
2021-12-04,Delhi,176.80197444831592,292.88,41.16758620689655,8.759829059829059,18.572385866166353,1885.064935064935,17.4,73,0.0,9.8,991.0
2021-12-05,Delhi,172.70599868160843,303.4558445945946,57.23846153846154,12.878499999999999,24.908148148148147,2217.613751263903,19.0,70,0.5,9.1,991.2
2021-12-06,Delhi,141.38631484794274,232.55603948896632,41.79189189189189,11.902337398373984,20.63421052631579,1338.4642857142858,18.2,79,1.6,12.9,991.5
2021-12-07,Delhi,101.90714285714286,186.1386217948718,37.44285714285714,7.627047146401985,17.843970588235294,1086.7765567765568,16.7,71,0.0,16.3,992.4
2021-12-08,Delhi,111.24270557029178,208.52472527472526,45.190000000000005,11.525925925925925,22.72204433497537,1584.6148148148147,15.5,68,0.0,12.2,992.3
2021-12-09,Delhi,154.20454545454544,282.9453316953317,47.29189189189189,11.735006119951041,19.864388335704128,1664.1025641025642,15.1,70,0.0,8.0,994.5
2021-12-10,Delhi,152.86666666666667,251.07142857142858,49.38478260869565,10.431914893617021,20.103333333333335,1458.5365853658536,15.4,68,0.0,11.9,994.6
2021-12-11,Delhi,130.33488372093024,225.14418604651163,45.891046511627906,10.80556407718951,19.503720930232557,1444.6190476190477,14.6,65,0.0,13.6,993.5
2021-12-12,Delhi,146.6086956521739,257.85333333333335,50.273809523809526,11.352,20.746511627906976,1800.0,14.5,65,0.0,8.0,994.0
2021-12-13,Delhi,195.39307146753956,324.0518292682927,56.24761904761905,11.88827380952381,20.678888888888892,2449.8684210526317,14.6,66,0.0,7.1,992.9
2021-12-14,Delhi,226.95555555555555,347.0,56.61033681765389,13.158333333333333,26.80263157894737,2455.909090909091,14.9,71,0.0,9.4,992.1
2021-12-15,Delhi,199.2532258064516,291.72222222222223,51.122580645161285,11.171729166666665,19.94608695652174,1940.7407407407406,14.0,67,0.0,11.3,992.4
2021-12-16,Delhi,214.97435897435898,314.2959401709402,50.47638680659671,12.31111111111111,23.708571428571428,1570.75,13.6,70,0.0,16.2,993.2
2021-12-17,Delhi,152.00327540106952,236.20363636363635,31.783870967741933,13.15271794871795,25.99913961038961,1248.3516483516482,12.3,57,0.0,18.3,995.1
2021-12-18,Delhi,140.6551724137931,223.30475609756098,36.56037499999999,7.704418604651163,22.092666666666666,1253.8461538461538,11.2,65,0.0,22.0,994.9
2021-12-19,Delhi,144.12280701754383,229.88095238095238,42.375757575757575,9.00039393939394,24.745833333333334,1242.888888888889,11.1,63,0.0,17.5,994.5
2021-12-20,Delhi,162.53571428571428,250.06666666666666,45.440909090909095,10.775,24.941905797101448,1094.4444444444443,11.6,67,0.0,13.3,993.4
2021-12-21,Delhi,192.405,309.0,56.9,13.87,41.95,1150.0,12.1,71,0.0,10.6,991.9
2021-12-22,Delhi,314.97,456.0,38.475,12.785,19.6,2502.5,13.3,67,0.0,10.5,989.7
2021-12-23,Delhi,367.83333333333337,492.9,59.825,13.98,20.615384615384613,2445.833333333333,14.2,72,0.0,9.9,989.0
2021-12-24,Delhi,277.2,387.25,50.24944444444444,9.799999999999999,25.950000000000003,1762.5,14.5,75,0.0,10.4,988.9
2021-12-25,Delhi,351.2208333333333,496.375,54.599999999999994,10.930625,15.075625000000002,2700.0,15.5,72,0.0,10.1,990.9
2021-12-26,Delhi,411.14285714285717,580.8571428571429,43.31339285714286,9.2,9.125,2636.666666666667,15.0,80,4.6,14.0,992.6
2021-12-27,Delhi,94.32142857142857,136.25,29.14125,8.330208333333335,18.584375,790.0,14.9,72,3.2,13.2,993.9
2021-12-28,Delhi,139.14166666666665,216.225,44.55,9.708333333333332,9.184999999999999,1218.3333333333333,13.9,78,1.7,8.3,993.0
2021-12-29,Delhi,132.26190476190476,205.25,32.385714285714286,8.310416666666667,16.0335,1212.0833333333335,13.0,72,0.0,14.8,993.7
2021-12-30,Delhi,140.56666666666666,249.13,33.7,12.0125,18.733333333333334,1192.75,10.7,67,0.0,11.5,997.6
2021-12-31,Delhi,201.66666666666666,320.6666666666667,43.725,9.120000000000001,6.15,1470.0,10.5,71,0.0,10.2,997.5
2020-01-01,Kolkata,121.9025641025641,246.0828125,71.94864864864864,19.118378378378377,35.92506849315069,1225.6756756756756,17.9,78,0.0,10.8,1017.5
2020-01-02,Kolkata,130.41827956989246,226.69876543209875,59.368817204301074,19.81430107526882,21.194146341463416,1222.9032258064517,19.5,78,0.0,11.2,1018.1
2020-01-03,Kolkata,40.91166666666667,71.19047619047619,35.541666666666664,12.992307692307692,17.92,477.5,17.9,86,15.2,19.2,1016.0
2020-01-04,Kolkata,51.4175,102.95263157894736,44.65052631578948,8.175,7.041666666666667,1381.6666666666667,18.3,85,0.2,10.2,1013.6
2020-01-05,Kolkata,93.95054945054945,167.56,39.6967032967033,8.75,9.257179487179489,1462.1978021978023,17.4,85,0.1,13.2,1014.2
2020-01-06,Kolkata,102.01511627906976,154.52954545454546,58.79418604651163,13.057045454545454,23.52586956521739,1206.590909090909,16.2,79,0.0,10.1,1017.2
2020-01-07,Kolkata,115.19636363636364,191.34727272727272,48.785227272727276,13.786704545454546,32.85179775280899,1143.5384615384614,17.1,78,0.0,9.3,1015.1
2020-01-08,Kolkata,122.45510204081633,220.02087912087913,45.102,10.187999999999999,26.50076923076923,1255.1020408163265,17.7,80,0.0,8.9,1013.9
2020-01-09,Kolkata,89.15393258426965,159.09101123595505,63.34571428571428,9.856363636363637,16.440224719101124,1132.6506024096386,18.4,83,0.1,7.7,1013.5
2020-01-10,Kolkata,86.22359550561798,141.2955056179775,42.689772727272725,20.272727272727273,27.36642857142857,849.3877551020408,18.2,76,0.0,15.3,1014.7
2020-01-11,Kolkata,83.67424242424242,155.2509433962264,43.43269230769231,10.371875000000001,30.122978723404255,998.1666666666666,15.9,75,0.0,12.8,1015.8
2020-01-12,Kolkata,90.68191489361702,157.73194444444445,43.577777777777776,10.500289855072463,32.581805555555555,954.7872340425532,16.0,77,0.0,11.3,1013.4
2020-01-13,Kolkata,95.54418604651163,175.3787234042553,58.567499999999995,14.318809523809524,37.53193548387097,1134.1860465116279,15.9,76,0.0,13.1,1011.6
2020-01-14,Kolkata,149.43285714285713,264.4569230769231,76.27727272727273,17.99943661971831,42.568615384615384,2140.8333333333335,17.6,72,0.0,9.4,1012.0
2020-01-15,Kolkata,203.86164383561643,303.2914285714286,86.82,17.597014925373134,24.83887323943662,2412.3809523809523,19.1,74,0.0,9.4,1013.2
2020-01-16,Kolkata,134.4880606060606,225.5548917748918,73.71000000000001,10.991102564102563,30.45617352526991,1741.3956989247313,20.1,76,0.0,9.7,1013.2
2020-01-17,Kolkata,99.83614457831325,176.56309523809523,51.237209302325574,13.5125,36.66927710843374,1601.923076923077,20.7,78,0.0,8.7,1013.7
2020-01-18,Kolkata,83.1064935064935,163.71818181818182,62.254999999999995,12.966125,22.624235294117646,1290.875,20.2,74,0.0,9.9,1013.3
2020-01-19,Kolkata,85.18850574712643,153.9712643678161,46.6438202247191,15.110000000000001,33.63919540229885,887.0114942528736,20.7,76,0.0,12.8,1013.0
2020-01-20,Kolkata,65.95421686746988,114.14024390243902,40.41038961038961,14.245454545454546,35.64805194805195,795.7142857142857,18.4,75,0.5,12.6,1015.2
2020-01-21,Kolkata,87.3641975308642,154.30370370370372,53.91428571428571,13.475934065934066,32.529135802469135,1117.6543209876543,17.8,73,0.0,9.4,1016.9
2020-01-22,Kolkata,106.47283950617283,190.89054054054054,72.60777777777777,13.970666666666666,24.84027027027027,1287.037037037037,18.7,75,0.0,8.3,1016.2
2020-01-23,Kolkata,120.47866666666665,196.40533333333332,55.818279569892475,14.809722222222222,30.466986301369865,1018.494623655914,19.4,79,0.9,8.4,1014.0
2020-01-24,Kolkata,85.52250000000001,155.50365853658536,64.86582278481012,12.907,29.69322580645161,1075.0526315789473,18.6,65,0.0,13.7,1014.1
2020-01-25,Kolkata,73.77473684210527,122.08735632183908,59.94827586206897,11.357619047619048,48.32113636363636,852.9885057471264,17.3,62,0.0,9.2,1013.6
2020-01-26,Kolkata,123.61904761904762,197.0901234567901,79.11683544303797,9.929629629629629,42.22282051282051,1383.20987654321,17.7,65,0.0,9.9,1011.9
2020-01-27,Kolkata,117.49450549450549,192.4367088607595,75.23164556962026,15.016049382716048,36.843291139240506,1328.8461538461538,18.4,65,0.0,11.5,1011.5
2020-01-28,Kolkata,110.80250000000001,220.40879120879123,71.54086021505377,15.176875,46.80658536585366,1052.125,19.9,68,0.0,10.4,1011.7
2020-01-29,Kolkata,47.72790697674418,86.83369565217392,36.85952380952381,8.312941176470588,48.8510843373494,493.57142857142856,20.9,88,7.8,10.5,1013.1
2020-01-30,Kolkata,65.02948717948718,116.93717948717949,39.690625,8.060294117647059,30.81974358974359,980.7352941176471,20.2,92,6.2,10.1,1011.7
2020-01-31,Kolkata,74.54269662921348,140.22125,55.50919540229885,13.676623376623375,37.470793650793645,945.4545454545455,19.2,73,0.0,13.0,1012.7
2020-02-01,Kolkata,64.05232558139535,121.97142857142858,60.01011235955056,10.878214285714284,46.01204545454545,952.0930232558139,18.4,70,0.0,9.1,1014.3
2020-02-02,Kolkata,76.63203273696232,144.04271031594976,60.74140926640926,14.420563380281688,37.99457746478873,884.0910798122065,18.2,61,0.0,11.7,1016.5
2020-02-03,Kolkata,57.313095238095244,134.79012345679013,67.21309523809524,13.93456790123457,44.49559523809524,925.1190476190476,17.2,63,0.0,8.9,1016.7
2020-02-04,Kolkata,78.36707317073171,158.48679245283017,73.0,16.83238095238095,36.04238095238095,1009.6428571428571,18.2,64,0.0,9.5,1014.6
2020-02-05,Kolkata,103.05758620689656,177.26813186813186,64.91685393258427,18.18068181818182,43.38275862068965,979.5454545454545,20.4,68,0.0,12.4,1012.7
2020-02-06,Kolkata,73.64594594594595,146.28783783783783,58.925714285714285,14.494285714285715,40.89905660377359,911.625,20.4,69,0.0,9.7,1014.0
2020-02-07,Kolkata,74.21282051282051,150.95321933962265,53.239899371069185,15.840853658536586,40.97635,766.5373983739837,19.6,63,0.0,12.5,1015.6
2020-02-08,Kolkata,121.61141987829615,231.708210180624,58.89080459770115,14.644299339691855,12.16867816091954,1076.3809523809523,18.3,66,0.2,11.2,1016.7
2020-02-09,Kolkata,91.35615292712066,165.03662634408602,59.46677220230984,13.843838336460287,35.65489583333333,840.1875,19.3,67,0.0,13.3,1016.7
2020-02-10,Kolkata,79.10481927710843,166.5688888888889,73.80240963855422,14.696111111111112,39.49344086021505,1091.125,18.1,59,0.0,12.1,1016.0
2020-02-11,Kolkata,107.0094382022472,206.49770114942527,85.53064516129032,14.09175824175824,37.09984375,1253.3720930232557,18.2,58,0.0,11.5,1016.1
2020-02-12,Kolkata,105.23882352941176,203.89036144578316,79.12535211267605,15.220705882352942,38.986626506024095,1636.6666666666667,19.1,59,0.0,12.0,1015.2
2020-02-13,Kolkata,99.94117647058823,188.00941176470587,70.56593406593407,14.646451612903228,42.07677777777778,1144.942528735632,20.0,57,0.0,10.9,1012.5
2020-02-14,Kolkata,96.93950617283951,189.56956521739133,61.232926829268294,20.973170731707317,47.1366265060241,1215.8024691358025,21.7,64,0.0,13.7,1008.6
2020-02-15,Kolkata,66.10978260869565,144.09285714285713,62.14096385542168,10.146263736263737,49.01256097560976,950.1149425287356,21.6,62,0.0,13.2,1010.4
2020-02-16,Kolkata,92.07857142857142,184.24285714285713,64.24285714285713,11.90787234042553,49.452528735632185,976.0,22.1,59,0.0,10.7,1013.1
2020-02-17,Kolkata,95.0220930232558,184.5247191011236,74.11428571428571,13.863265306122448,37.77978723404256,1185.1785714285713,22.1,66,0.0,8.7,1013.5
2020-02-18,Kolkata,85.00052631578947,160.82000000000002,49.56923076923077,11.87241379310345,50.55692307692308,822.3529411764706,22.1,71,0.0,9.9,1012.6
2020-02-19,Kolkata,70.99217391304347,123.45172413793102,50.943678160919546,29.266666666666666,44.929375,602.0833333333334,23.0,73,0.0,12.3,1013.6
2020-02-20,Kolkata,52.562340425531914,93.77634408602151,38.75333333333334,22.48065217391304,32.333617021276595,496.05263157894734,24.3,71,0.0,13.1,1014.2
2020-02-21,Kolkata,75.5063492063492,156.6836956521739,61.92857142857143,18.896190476190476,36.22235294117647,1015.46875,23.7,68,0.0,10.5,1016.3
2020-02-22,Kolkata,93.1016393442623,190.04901960784315,67.98813559322035,14.702441860465116,54.32770491803279,1127.2527472527472,24.3,61,0.0,11.3,1016.3
2020-02-23,Kolkata,80.52456140350877,166.68295454545455,51.6609375,10.814186046511628,44.05939393939394,725.5056179775281,24.2,64,0.0,12.7,1014.6
2020-02-24,Kolkata,97.02673913043478,186.035,66.44,17.96112359550562,23.526666666666667,1144.4117647058824,22.6,73,0.2,10.3,1012.3
2020-02-25,Kolkata,76.65384615384616,130.62363636363636,55.019999999999996,10.956363636363637,13.496222222222222,713.9285714285714,19.5,88,6.1,17.6,1011.9
2020-02-26,Kolkata,38.81434782608696,70.31057971014494,42.04768115942029,11.407692307692308,29.824492753623186,447.15909090909093,20.8,82,0.9,8.0,1012.0
2020-02-27,Kolkata,41.024303797468356,85.75243902439024,42.85121951219512,12.496428571428572,34.94848101265823,735.609756097561,21.4,75,0.0,10.0,1012.7
2020-02-28,Kolkata,70.97341772151898,134.75270270270272,49.99393939393939,9.119701492537313,45.89235294117647,541.4754098360655,21.9,68,0.0,9.3,1012.2
2020-02-29,Kolkata,73.21851851851852,133.9037037037037,65.31307692307692,12.5625,31.919999999999998,910.0,22.7,67,0.0,12.8,1010.7
2020-03-01,Kolkata,81.25862068965517,156.20909090909092,63.027272727272724,10.616022727272728,47.54538461538462,1076.7567567567567,23.9,68,0.0,8.6,1010.7
2020-03-02,Kolkata,92.75625,168.19799999999998,47.859375,17.269333333333332,41.10214285714285,1038.2857142857142,24.5,67,0.0,15.0,1010.1
2020-03-03,Kolkata,66.77499999999999,115.06666666666666,30.816129032258065,10.730217391304347,64.79188679245283,645.2173913043479,23.9,76,1.3,20.5,1009.5
2020-03-04,Kolkata,45.1910068302555,77.51234848484849,24.920975106790397,12.686352962106387,39.598010273972605,497.81444582814447,24.2,81,7.0,15.2,1009.6
2020-03-05,Kolkata,33.706896551724135,66.51558823529412,29.88409090909091,9.453048780487805,29.7809375,647.0967741935484,24.5,78,0.4,12.3,1009.6
2020-03-06,Kolkata,32.16404494382022,71.34382022471911,30.46222222222222,9.874074074074073,24.892417582417583,572.7397260273973,24.4,72,0.1,21.1,1010.8
2020-03-07,Kolkata,33.51732394366197,55.681720430107525,27.9,6.846052631578947,25.037464788732397,600.0,23.5,82,5.4,11.6,1012.2
2020-03-08,Kolkata,35.825842696629216,70.39285714285714,25.876829268292685,7.990588235294118,33.211739130434786,673.5294117647059,24.6,75,0.8,15.3,1010.2
2020-03-09,Kolkata,57.21341463414634,114.57534246575342,32.91095890410959,9.197297297297297,40.774594594594596,608.082191780822,24.0,59,0.0,10.5,1009.9
2020-03-10,Kolkata,62.17541176470588,125.9010752688172,35.15853658536585,14.812048192771085,56.69903225806452,717.4193548387096,24.1,60,0.0,9.2,1009.9
2020-03-11,Kolkata,51.01777777777778,97.98888888888888,26.587356321839078,13.89088888888889,64.73988505747127,567.5824175824176,25.7,64,0.0,7.6,1009.9
2020-03-12,Kolkata,49.973432835820894,100.19868421052632,33.847252747252746,15.50956043956044,37.4167032967033,622.2388059701492,26.0,72,0.5,8.6,1011.6
2020-03-13,Kolkata,54.9561797752809,104.0965909090909,40.03409090909091,12.393055555555556,36.48513888888889,747.4468085106383,27.5,70,0.0,7.3,1011.7
2020-03-14,Kolkata,44.156989247311834,96.37761194029851,20.398507462686567,9.994594594594595,56.51430555555555,435.4166666666667,26.8,60,0.3,27.1,1011.7
2020-03-15,Kolkata,24.264843384759235,53.175756172839506,28.865380434782608,12.218545524691358,46.18711684782609,434.429347826087,25.3,63,0.0,16.9,1011.4
2020-03-16,Kolkata,54.62183908045977,105.55,34.496428571428574,20.647272727272725,44.983999999999995,780.3703703703703,26.2,71,0.8,10.0,1011.6
2020-03-17,Kolkata,61.618085106382985,125.75333333333333,48.82222222222222,10.161702127659575,56.61022222222222,842.5531914893617,26.8,66,0.7,8.5,1012.4
2020-03-18,Kolkata,72.17666666666666,150.34415584415584,39.35164835164835,16.073684210526313,51.662236842105266,872.5333333333333,27.1,59,0.0,14.3,1010.9
2020-03-19,Kolkata,85.72777777777777,147.28,66.11559139784946,17.915277777777778,60.8640625,709.53125,26.8,52,0.0,11.9,1009.7
2020-03-20,Kolkata,39.5758064516129,78.80860215053764,31.6859375,17.992592592592594,56.20931818181818,577.741935483871,27.0,53,0.0,13.5,1008.9
2020-03-21,Kolkata,39.3054054054054,76.45333333333333,21.37837837837838,18.071555555555555,52.156976744186046,382.7906976744186,26.8,60,0.8,18.9,1009.4
